from_account,to_account,amount,timestamp,bank_from,bank_to,device_id,is_fraud,topology,flag_ids
ACC_LEGIT_0850,ACC_LEGIT_1182,2859.19,2026-03-16T12:51:50,AU_SFB,YES,DEV_40603,False,legitimate,[]
ACC_LEGIT_1135,ACC_LEGIT_0734,1271.89,2026-03-17T07:11:22,PHONEPE,PAYTM,DEV_63347,False,legitimate,[]
ACC_LEGIT_1018,ACC_LEGIT_0970,46891.29,2026-03-17T08:36:21,HDFC,CANARA,DEV_84536,False,legitimate,[]
ACC_LEGIT_1222,ACC_LEGIT_0814,2674.27,2026-03-17T06:03:43,HDFC,PHONEPE,ANDROID_57675,False,legitimate,[]
ACC_LEGIT_1117,ACC_LEGIT_1073,1000.72,2026-03-16T18:13:50,AU_SFB,HDFC,ANDROID_65374,False,legitimate,[]
ACC_LEGIT_0833,ACC_LEGIT_0773,2478.33,2026-03-15T11:55:31,PHONEPE,CANARA,ANDROID_12136,False,legitimate,[]
ACC_LEGIT_0981,ACC_LEGIT_0761,2095.63,2026-03-16T12:09:17,CANARA,AIRTEL,IMEI_43947,False,legitimate,[]
ACC_LEGIT_0918,ACC_LEGIT_0852,4509.25,2026-03-16T14:51:05,YES,SBI,ANDROID_78464,False,legitimate,[]
ACC_LEGIT_0898,ACC_LEGIT_0801,4115.09,2026-03-17T23:05:39,CANARA,PHONEPE,ANDROID_45968,False,legitimate,[]
ACC_LEGIT_0908,ACC_LEGIT_0832,18593.17,2026-03-15T10:33:09,AIRTEL,PAYTM,DEV_92208,False,legitimate,[]
ACC_LEGIT_0861,ACC_LEGIT_0826,320.91,2026-03-17T03:58:34,PHONEPE,BOB,DEV_75700,False,legitimate,[]
ACC_LEGIT_0917,ACC_LEGIT_0921,32854.78,2026-03-15T16:10:17,CANARA,PAYTM,ANDROID_98698,False,legitimate,[]
ACC_LEGIT_0735,ACC_LEGIT_0674,156309.98,2026-03-16T10:52:26,AXIS,KOTAK,DEV_10932,False,legitimate,[]
ACC_LEGIT_1112,ACC_LEGIT_0773,101076.8,2026-03-17T14:16:44,BOI,CANARA,IMEI_52006,False,legitimate,[]
ACC_LEGIT_0959,ACC_LEGIT_1176,103084.6,2026-03-16T08:30:29,PHONEPE,ICICI,ANDROID_91830,False,legitimate,[]
ACC_LEGIT_0674,ACC_LEGIT_1132,2938.9,2026-03-15T10:02:03,KOTAK,AU_SFB,ANDROID_94886,False,legitimate,[]
ACC_LEGIT_0964,ACC_LEGIT_1024,3662.09,2026-03-15T16:01:57,BANDHAN,PNB,IMEI_41188,False,legitimate,[]
ACC_LEGIT_1066,ACC_LEGIT_1151,40182.8,2026-03-16T10:08:20,HDFC,ICICI,DEV_34380,False,legitimate,[]
ACC_LEGIT_1057,ACC_LEGIT_0968,2261.35,2026-03-17T18:58:13,IDBI,PHONEPE,DEV_89711,False,legitimate,[]
ACC_LEGIT_0793,ACC_LEGIT_0974,151651.87,2026-03-18T04:26:30,BOI,BOB,DEV_63967,False,legitimate,[]
ACC_LEGIT_0778,ACC_LEGIT_0754,48831.57,2026-03-17T13:48:35,IDBI,SBI,IMEI_92742,False,legitimate,[]
ACC_LEGIT_1110,ACC_LEGIT_1020,12955.78,2026-03-15T14:52:16,CANARA,ICICI,ANDROID_98476,False,legitimate,[]
ACC_LEGIT_0800,ACC_LEGIT_0699,62981.08,2026-03-17T09:11:10,BOB,ICICI,DEV_11930,False,legitimate,[]
ACC_LEGIT_1000,ACC_LEGIT_1160,61126.87,2026-03-17T07:30:26,HDFC,ICICI,IMEI_32026,False,legitimate,[]
ACC_LEGIT_0733,ACC_LEGIT_0831,8116.14,2026-03-17T07:35:18,YES,BANDHAN,IMEI_87207,False,legitimate,[]
ACC_LEGIT_1232,ACC_LEGIT_1124,33313.98,2026-03-16T00:53:27,YES,AXIS,DEV_49522,False,legitimate,[]
ACC_LEGIT_1015,ACC_LEGIT_0923,122944.16,2026-03-16T11:54:13,BOB,BOI,IMEI_86689,False,legitimate,[]
ACC_LEGIT_1271,ACC_LEGIT_0831,172810.32,2026-03-17T14:27:44,PNB,BANDHAN,IMEI_45822,False,legitimate,[]
ACC_LEGIT_0963,ACC_LEGIT_1196,1901.41,2026-03-16T06:49:50,PNB,PAYTM,IMEI_21062,False,legitimate,[]
ACC_LEGIT_0827,ACC_LEGIT_0991,1043.57,2026-03-16T19:01:36,AXIS,PHONEPE,DEV_78969,False,legitimate,[]
ACC_LEGIT_1016,ACC_LEGIT_0923,2892.01,2026-03-18T01:37:15,AXIS,BOI,ANDROID_69636,False,legitimate,[]
ACC_LEGIT_0921,ACC_LEGIT_0746,101686.94,2026-03-17T07:36:38,PAYTM,AXIS,ANDROID_51831,False,legitimate,[]
ACC_LEGIT_1186,ACC_LEGIT_1061,195634.82,2026-03-17T13:57:47,AIRTEL,PHONEPE,IMEI_83801,False,legitimate,[]
ACC_LEGIT_0936,ACC_LEGIT_0777,29918.49,2026-03-16T16:03:15,IDBI,YES,ANDROID_40953,False,legitimate,[]
ACC_LEGIT_1022,ACC_LEGIT_1255,184327.52,2026-03-15T20:09:18,PAYTM,BOB,DEV_66113,False,legitimate,[]
ACC_LEGIT_0714,ACC_LEGIT_0768,17365.59,2026-03-17T20:31:58,BOI,BANDHAN,DEV_38681,False,legitimate,[]
ACC_LEGIT_1033,ACC_LEGIT_0839,22681.37,2026-03-18T01:02:43,BOI,YES,DEV_94957,False,legitimate,[]
ACC_LEGIT_0897,ACC_LEGIT_1049,11502.5,2026-03-16T09:00:17,BOB,PNB,IMEI_82151,False,legitimate,[]
ACC_LEGIT_1025,ACC_LEGIT_0897,45931.42,2026-03-17T10:58:48,CANARA,BOB,IMEI_74918,False,legitimate,[]
ACC_LEGIT_1073,ACC_LEGIT_0993,22365.63,2026-03-16T04:56:44,HDFC,HDFC,IMEI_31405,False,legitimate,[]
ACC_LEGIT_1213,ACC_LEGIT_1123,31490.63,2026-03-17T21:17:03,ICICI,CANARA,ANDROID_37159,False,legitimate,[]
ACC_LEGIT_1263,ACC_LEGIT_0966,42370.74,2026-03-17T07:32:44,YES,AU_SFB,DEV_51948,False,legitimate,[]
ACC_LEGIT_0813,ACC_LEGIT_0994,69442.08,2026-03-16T16:29:47,YES,AIRTEL,IMEI_27659,False,legitimate,[]
ACC_LEGIT_1006,ACC_LEGIT_1064,66478.57,2026-03-15T13:56:57,KOTAK,PHONEPE,DEV_25401,False,legitimate,[]
ACC_LEGIT_1103,ACC_LEGIT_0801,3778.4,2026-03-17T05:29:32,KOTAK,PHONEPE,ANDROID_27643,False,legitimate,[]
ACC_LEGIT_0908,ACC_LEGIT_0999,3540.55,2026-03-16T04:44:36,AIRTEL,PNB,DEV_92208,False,legitimate,[]
ACC_LEGIT_0947,ACC_LEGIT_0813,95174.27,2026-03-16T13:02:00,HDFC,YES,IMEI_97826,False,legitimate,[]
ACC_LEGIT_0676,ACC_LEGIT_0862,13814.76,2026-03-17T02:03:26,YES,SBI,DEV_66165,False,legitimate,[]
ACC_LEGIT_0678,ACC_LEGIT_0965,48760.96,2026-03-18T00:28:31,PNB,BOI,DEV_52287,False,legitimate,[]
ACC_LEGIT_0812,ACC_LEGIT_1054,669.47,2026-03-16T19:25:12,KOTAK,PHONEPE,IMEI_83184,False,legitimate,[]
ACC_LEGIT_0696,ACC_LEGIT_0880,32493.39,2026-03-16T18:58:14,PHONEPE,YES,ANDROID_94926,False,legitimate,[]
ACC_LEGIT_1240,ACC_LEGIT_0819,3893.44,2026-03-17T12:29:34,AU_SFB,HDFC,DEV_29209,False,legitimate,[]
ACC_LEGIT_0729,ACC_LEGIT_1253,17137.68,2026-03-16T21:33:08,YES,YES,IMEI_27329,False,legitimate,[]
ACC_LEGIT_1081,ACC_LEGIT_1127,144521.03,2026-03-15T20:14:23,ICICI,AU_SFB,ANDROID_49935,False,legitimate,[]
ACC_LEGIT_1204,ACC_LEGIT_1108,1082.26,2026-03-15T11:58:15,AU_SFB,YES,IMEI_71799,False,legitimate,[]
ACC_LEGIT_0722,ACC_LEGIT_1202,46314.76,2026-03-17T18:18:18,KOTAK,BANDHAN,IMEI_53283,False,legitimate,[]
ACC_LEGIT_1228,ACC_LEGIT_0880,38873.21,2026-03-17T11:12:09,YES,YES,DEV_66894,False,legitimate,[]
ACC_LEGIT_1262,ACC_LEGIT_1062,74957.84,2026-03-17T01:20:25,PNB,AU_SFB,ANDROID_52636,False,legitimate,[]
ACC_LEGIT_1087,ACC_LEGIT_1182,33716.19,2026-03-15T10:38:07,SBI,YES,DEV_29078,False,legitimate,[]
ACC_LEGIT_1015,ACC_LEGIT_0931,115229.89,2026-03-15T19:41:26,BOB,SBI,IMEI_86689,False,legitimate,[]
ACC_LEGIT_0696,ACC_LEGIT_1247,91989.76,2026-03-17T22:43:33,PHONEPE,HDFC,ANDROID_94926,False,legitimate,[]
ACC_LEGIT_0725,ACC_LEGIT_0788,4348.73,2026-03-18T04:07:32,PNB,BANDHAN,DEV_43850,False,legitimate,[]
ACC_LEGIT_1249,ACC_LEGIT_0892,1933.58,2026-03-15T15:38:21,PHONEPE,PAYTM,IMEI_38256,False,legitimate,[]
ACC_LEGIT_0782,ACC_LEGIT_1011,101747.09,2026-03-17T14:05:36,PAYTM,ICICI,ANDROID_20494,False,legitimate,[]
ACC_LEGIT_0733,ACC_LEGIT_1225,128588.4,2026-03-17T04:01:17,YES,HDFC,IMEI_87207,False,legitimate,[]
ACC_LEGIT_0708,ACC_LEGIT_0964,8066.2,2026-03-16T03:37:16,AXIS,BANDHAN,IMEI_92132,False,legitimate,[]
ACC_LEGIT_0737,ACC_LEGIT_1028,100989.57,2026-03-16T01:33:07,HDFC,AU_SFB,IMEI_95403,False,legitimate,[]
ACC_LEGIT_1010,ACC_LEGIT_0867,91166.07,2026-03-16T01:49:08,PAYTM,IDBI,IMEI_90847,False,legitimate,[]
ACC_LEGIT_1160,ACC_LEGIT_0989,2344.6,2026-03-17T07:28:19,ICICI,BOB,IMEI_29129,False,legitimate,[]
ACC_LEGIT_0684,ACC_LEGIT_0777,28234.38,2026-03-16T18:34:37,IDBI,YES,IMEI_24860,False,legitimate,[]
ACC_LEGIT_0784,ACC_LEGIT_1170,4219.9,2026-03-18T08:03:19,BOB,IDBI,DEV_44400,False,legitimate,[]
ACC_LEGIT_0710,ACC_LEGIT_0830,40563.94,2026-03-18T03:21:03,HDFC,AU_SFB,IMEI_61445,False,legitimate,[]
ACC_LEGIT_1211,ACC_LEGIT_1244,14189.27,2026-03-15T16:48:06,AIRTEL,HDFC,IMEI_67424,False,legitimate,[]
ACC_LEGIT_0781,ACC_LEGIT_1046,197142.89,2026-03-18T09:11:55,AU_SFB,AIRTEL,IMEI_31930,False,legitimate,[]
ACC_LEGIT_1104,ACC_LEGIT_0787,30707.88,2026-03-16T17:56:00,AIRTEL,PAYTM,ANDROID_13506,False,legitimate,[]
ACC_LEGIT_1036,ACC_LEGIT_1265,3705.63,2026-03-16T16:08:01,PNB,YES,DEV_58865,False,legitimate,[]
ACC_LEGIT_0739,ACC_LEGIT_1159,37373.77,2026-03-18T08:36:27,ICICI,AXIS,IMEI_83281,False,legitimate,[]
ACC_LEGIT_1221,ACC_LEGIT_0884,1937.13,2026-03-17T04:49:17,AXIS,BOB,IMEI_30582,False,legitimate,[]
ACC_LEGIT_1028,ACC_LEGIT_1104,1703.03,2026-03-16T12:33:35,AU_SFB,AIRTEL,DEV_63131,False,legitimate,[]
ACC_LEGIT_0917,ACC_LEGIT_0925,2934.66,2026-03-16T06:33:20,CANARA,HDFC,ANDROID_98698,False,legitimate,[]
ACC_LEGIT_0835,ACC_LEGIT_1069,120218.69,2026-03-16T21:05:47,CANARA,PHONEPE,DEV_70341,False,legitimate,[]
ACC_LEGIT_1015,ACC_LEGIT_1244,35659.38,2026-03-18T05:38:59,BOB,HDFC,IMEI_86689,False,legitimate,[]
ACC_LEGIT_1107,ACC_LEGIT_1110,2785.46,2026-03-15T10:28:13,SBI,CANARA,DEV_66414,False,legitimate,[]
ACC_LEGIT_0827,ACC_LEGIT_1199,1770.76,2026-03-16T20:52:44,AXIS,PHONEPE,DEV_78969,False,legitimate,[]
ACC_LEGIT_1065,ACC_LEGIT_1112,41500.36,2026-03-15T15:04:13,SBI,BOI,IMEI_93729,False,legitimate,[]
ACC_LEGIT_1051,ACC_LEGIT_0734,10660.19,2026-03-16T17:03:16,HDFC,PAYTM,IMEI_68776,False,legitimate,[]
ACC_LEGIT_0781,ACC_LEGIT_0916,121.65,2026-03-17T00:58:11,AU_SFB,AXIS,IMEI_31930,False,legitimate,[]
ACC_LEGIT_1249,ACC_LEGIT_1155,37492.71,2026-03-17T17:44:37,PHONEPE,AU_SFB,IMEI_38256,False,legitimate,[]
ACC_LEGIT_0901,ACC_LEGIT_1240,43007.5,2026-03-16T20:09:42,AIRTEL,AU_SFB,ANDROID_92818,False,legitimate,[]
ACC_LEGIT_1138,ACC_LEGIT_0790,39197.99,2026-03-15T19:20:25,YES,HDFC,ANDROID_40924,False,legitimate,[]
ACC_LEGIT_1164,ACC_LEGIT_1188,4615.55,2026-03-15T10:37:39,PNB,PNB,IMEI_40781,False,legitimate,[]
ACC_LEGIT_1125,ACC_LEGIT_0756,7162.25,2026-03-15T20:15:13,IDBI,KOTAK,DEV_64304,False,legitimate,[]
ACC_LEGIT_0870,ACC_LEGIT_0974,3408.16,2026-03-16T11:23:55,HDFC,BOB,DEV_13433,False,legitimate,[]
ACC_LEGIT_1167,ACC_LEGIT_1129,142856.53,2026-03-18T03:46:32,AIRTEL,BANDHAN,IMEI_71352,False,legitimate,[]
ACC_LEGIT_1109,ACC_LEGIT_0795,31215.39,2026-03-16T12:33:40,ICICI,BOB,IMEI_66450,False,legitimate,[]
ACC_LEGIT_1116,ACC_LEGIT_1030,23118.61,2026-03-15T12:57:47,PHONEPE,PAYTM,DEV_54249,False,legitimate,[]
ACC_LEGIT_1058,ACC_LEGIT_1208,4288.0,2026-03-15T11:16:18,AXIS,PNB,DEV_20956,False,legitimate,[]
ACC_LEGIT_1047,ACC_LEGIT_0827,891.24,2026-03-18T09:49:42,AU_SFB,AXIS,DEV_91085,False,legitimate,[]
ACC_LEGIT_1060,ACC_LEGIT_1045,80043.61,2026-03-15T23:16:28,YES,PHONEPE,DEV_66051,False,legitimate,[]
ACC_LEGIT_0802,ACC_LEGIT_0762,86581.59,2026-03-17T13:13:17,HDFC,ICICI,DEV_44931,False,legitimate,[]
ACC_LEGIT_0685,ACC_LEGIT_1141,204.13,2026-03-16T16:40:50,BOI,KOTAK,ANDROID_76680,False,legitimate,[]
ACC_LEGIT_0723,ACC_LEGIT_0788,1739.42,2026-03-18T04:06:33,AXIS,BANDHAN,ANDROID_31134,False,legitimate,[]
ACC_LEGIT_1008,ACC_LEGIT_0710,60386.42,2026-03-17T22:21:06,CANARA,HDFC,DEV_99816,False,legitimate,[]
ACC_LEGIT_0827,ACC_LEGIT_1101,27676.37,2026-03-17T02:48:58,AXIS,BOI,DEV_78969,False,legitimate,[]
ACC_LEGIT_1257,ACC_LEGIT_0885,186460.26,2026-03-16T19:11:02,PAYTM,AU_SFB,DEV_42150,False,legitimate,[]
ACC_LEGIT_1241,ACC_LEGIT_0880,1181.22,2026-03-16T12:04:48,PNB,YES,IMEI_27047,False,legitimate,[]
ACC_LEGIT_1175,ACC_LEGIT_0763,9850.86,2026-03-17T03:30:57,PHONEPE,BANDHAN,DEV_32058,False,legitimate,[]
ACC_LEGIT_0765,ACC_LEGIT_0930,48663.46,2026-03-18T09:43:19,SBI,YES,ANDROID_37623,False,legitimate,[]
ACC_LEGIT_1068,ACC_LEGIT_0962,3426.02,2026-03-15T16:40:17,SBI,AU_SFB,DEV_30188,False,legitimate,[]
ACC_LEGIT_1178,ACC_LEGIT_0814,104730.07,2026-03-15T20:20:21,IDBI,PHONEPE,DEV_13784,False,legitimate,[]
ACC_LEGIT_0989,ACC_LEGIT_1074,2739.76,2026-03-18T09:58:49,BOB,BOI,ANDROID_67407,False,legitimate,[]
ACC_LEGIT_1182,ACC_LEGIT_0803,55157.4,2026-03-17T11:10:26,YES,AXIS,IMEI_33332,False,legitimate,[]
ACC_LEGIT_0816,ACC_LEGIT_0693,62954.1,2026-03-17T16:20:33,HDFC,BOB,IMEI_48754,False,legitimate,[]
ACC_LEGIT_1058,ACC_LEGIT_0689,31515.27,2026-03-16T06:22:28,AXIS,AU_SFB,DEV_20956,False,legitimate,[]
ACC_LEGIT_0885,ACC_LEGIT_0818,2527.99,2026-03-17T15:07:48,AU_SFB,KOTAK,ANDROID_57571,False,legitimate,[]
ACC_LEGIT_0730,ACC_LEGIT_0874,113121.29,2026-03-18T04:13:59,HDFC,SBI,ANDROID_22622,False,legitimate,[]
ACC_LEGIT_0894,ACC_LEGIT_1062,3031.54,2026-03-15T16:30:38,PHONEPE,AU_SFB,IMEI_21495,False,legitimate,[]
ACC_LEGIT_0731,ACC_LEGIT_0730,128948.5,2026-03-17T04:51:49,BOB,HDFC,IMEI_96427,False,legitimate,[]
ACC_LEGIT_0912,ACC_LEGIT_0739,28446.85,2026-03-18T00:09:28,ICICI,ICICI,ANDROID_25315,False,legitimate,[]
ACC_LEGIT_1216,ACC_LEGIT_0717,33966.37,2026-03-17T12:54:03,BOI,PAYTM,IMEI_56798,False,legitimate,[]
ACC_LEGIT_0957,ACC_LEGIT_0738,1742.0,2026-03-17T07:30:38,BANDHAN,BOI,IMEI_48616,False,legitimate,[]
ACC_LEGIT_0723,ACC_LEGIT_0907,16813.04,2026-03-16T16:22:35,AXIS,AXIS,ANDROID_31134,False,legitimate,[]
ACC_LEGIT_1106,ACC_LEGIT_0762,75559.05,2026-03-15T11:48:03,AXIS,ICICI,IMEI_96781,False,legitimate,[]
ACC_LEGIT_1196,ACC_LEGIT_0756,145278.41,2026-03-15T14:51:45,PAYTM,KOTAK,IMEI_34535,False,legitimate,[]
ACC_LEGIT_1029,ACC_LEGIT_1257,25648.88,2026-03-17T18:00:15,BOB,PAYTM,IMEI_53634,False,legitimate,[]
ACC_LEGIT_1140,ACC_LEGIT_0675,4371.89,2026-03-15T12:38:45,AIRTEL,PHONEPE,ANDROID_59113,False,legitimate,[]
ACC_LEGIT_1029,ACC_LEGIT_1233,4739.7,2026-03-18T00:46:12,BOB,HDFC,IMEI_53634,False,legitimate,[]
ACC_LEGIT_1115,ACC_LEGIT_1181,32209.71,2026-03-18T09:16:08,KOTAK,IDBI,DEV_40752,False,legitimate,[]
ACC_LEGIT_0814,ACC_LEGIT_0768,2832.73,2026-03-17T10:35:19,PHONEPE,BANDHAN,ANDROID_74237,False,legitimate,[]
ACC_LEGIT_1104,ACC_LEGIT_0910,179527.15,2026-03-15T12:05:44,AIRTEL,AXIS,ANDROID_13506,False,legitimate,[]
ACC_LEGIT_0778,ACC_LEGIT_1087,4080.24,2026-03-16T23:04:14,IDBI,SBI,IMEI_92742,False,legitimate,[]
ACC_LEGIT_1179,ACC_LEGIT_1162,148730.31,2026-03-17T21:01:05,PAYTM,SBI,ANDROID_96246,False,legitimate,[]
ACC_LEGIT_0893,ACC_LEGIT_1090,128894.69,2026-03-17T10:33:09,HDFC,CANARA,DEV_95626,False,legitimate,[]
ACC_LEGIT_1038,ACC_LEGIT_0697,181864.67,2026-03-15T21:45:27,BOB,PNB,DEV_70014,False,legitimate,[]
ACC_LEGIT_1142,ACC_LEGIT_1083,12151.19,2026-03-16T18:19:13,SBI,BOB,ANDROID_89405,False,legitimate,[]
ACC_LEGIT_0683,ACC_LEGIT_1255,3526.26,2026-03-18T07:08:52,BOI,BOB,IMEI_41502,False,legitimate,[]
ACC_LEGIT_1076,ACC_LEGIT_1004,146123.58,2026-03-18T02:57:10,PHONEPE,AU_SFB,IMEI_99842,False,legitimate,[]
ACC_LEGIT_1222,ACC_LEGIT_0672,31135.11,2026-03-17T03:11:08,HDFC,KOTAK,ANDROID_57675,False,legitimate,[]
ACC_LEGIT_1220,ACC_LEGIT_0780,20362.93,2026-03-15T21:05:22,CANARA,PAYTM,ANDROID_15501,False,legitimate,[]
ACC_LEGIT_1116,ACC_LEGIT_1002,4875.2,2026-03-17T01:58:48,PHONEPE,SBI,DEV_54249,False,legitimate,[]
ACC_LEGIT_0864,ACC_LEGIT_1242,1909.85,2026-03-18T05:18:13,KOTAK,BOI,ANDROID_30021,False,legitimate,[]
ACC_LEGIT_0746,ACC_LEGIT_0969,24836.75,2026-03-16T10:00:18,AXIS,BOI,DEV_88579,False,legitimate,[]
ACC_LEGIT_1166,ACC_LEGIT_1236,2955.29,2026-03-17T04:58:45,HDFC,PAYTM,ANDROID_15390,False,legitimate,[]
ACC_LEGIT_1032,ACC_LEGIT_1077,1819.5,2026-03-17T09:12:24,CANARA,SBI,IMEI_57918,False,legitimate,[]
ACC_LEGIT_0788,ACC_LEGIT_0987,6772.0,2026-03-17T18:21:04,BANDHAN,AU_SFB,ANDROID_93858,False,legitimate,[]
ACC_LEGIT_0716,ACC_LEGIT_0676,90465.46,2026-03-17T08:30:04,AIRTEL,YES,IMEI_16086,False,legitimate,[]
ACC_LEGIT_0857,ACC_LEGIT_1207,30253.02,2026-03-17T08:33:48,CANARA,AIRTEL,DEV_48337,False,legitimate,[]
ACC_LEGIT_1146,ACC_LEGIT_0722,166091.21,2026-03-16T00:17:06,BANDHAN,KOTAK,DEV_45918,False,legitimate,[]
ACC_LEGIT_0690,ACC_LEGIT_0798,598.21,2026-03-15T14:38:46,ICICI,AXIS,IMEI_83149,False,legitimate,[]
ACC_LEGIT_1191,ACC_LEGIT_1072,91285.56,2026-03-17T16:55:18,KOTAK,PAYTM,ANDROID_66063,False,legitimate,[]
ACC_LEGIT_0695,ACC_LEGIT_1083,3341.68,2026-03-15T21:48:00,ICICI,BOB,ANDROID_38818,False,legitimate,[]
ACC_LEGIT_0904,ACC_LEGIT_0865,67859.93,2026-03-15T11:08:29,AXIS,HDFC,DEV_93967,False,legitimate,[]
ACC_LEGIT_1065,ACC_LEGIT_0844,192833.84,2026-03-16T00:14:26,SBI,AIRTEL,IMEI_93729,False,legitimate,[]
ACC_LEGIT_0692,ACC_LEGIT_0811,185704.78,2026-03-17T13:44:35,YES,BOI,ANDROID_25506,False,legitimate,[]
ACC_LEGIT_1105,ACC_LEGIT_0814,1371.86,2026-03-16T20:11:35,PHONEPE,PHONEPE,ANDROID_91688,False,legitimate,[]
ACC_LEGIT_0967,ACC_LEGIT_0697,182619.44,2026-03-15T16:42:02,YES,PNB,IMEI_44422,False,legitimate,[]
ACC_LEGIT_0955,ACC_LEGIT_0984,34850.54,2026-03-17T11:23:29,AIRTEL,AIRTEL,ANDROID_96997,False,legitimate,[]
ACC_LEGIT_1179,ACC_LEGIT_0933,343.53,2026-03-16T12:21:06,PAYTM,YES,ANDROID_96246,False,legitimate,[]
ACC_LEGIT_0983,ACC_LEGIT_0931,4704.75,2026-03-16T06:26:20,YES,SBI,IMEI_29871,False,legitimate,[]
ACC_LEGIT_1061,ACC_LEGIT_1111,48883.24,2026-03-16T11:46:22,PHONEPE,ICICI,IMEI_56052,False,legitimate,[]
ACC_LEGIT_1198,ACC_LEGIT_0875,44266.14,2026-03-17T02:53:30,SBI,BOB,DEV_95957,False,legitimate,[]
ACC_LEGIT_0906,ACC_LEGIT_1033,47511.5,2026-03-17T22:35:36,IDBI,BOI,IMEI_61910,False,legitimate,[]
ACC_LEGIT_1178,ACC_LEGIT_0893,22623.67,2026-03-16T03:30:03,IDBI,HDFC,DEV_13784,False,legitimate,[]
ACC_LEGIT_0829,ACC_LEGIT_0702,120914.34,2026-03-16T20:17:49,CANARA,HDFC,DEV_33644,False,legitimate,[]
ACC_LEGIT_0676,ACC_LEGIT_1192,73860.22,2026-03-16T15:44:49,YES,PNB,DEV_66165,False,legitimate,[]
ACC_LEGIT_1246,ACC_LEGIT_0895,95114.91,2026-03-16T17:21:25,BANDHAN,ICICI,DEV_25842,False,legitimate,[]
ACC_LEGIT_1017,ACC_LEGIT_1220,6070.06,2026-03-16T09:14:17,AU_SFB,CANARA,ANDROID_35448,False,legitimate,[]
ACC_LEGIT_0733,ACC_LEGIT_1041,6434.65,2026-03-16T15:11:31,YES,BANDHAN,IMEI_87207,False,legitimate,[]
ACC_LEGIT_1146,ACC_LEGIT_0841,5368.57,2026-03-15T22:32:25,BANDHAN,PHONEPE,DEV_45918,False,legitimate,[]
ACC_LEGIT_0872,ACC_LEGIT_1252,84091.48,2026-03-16T21:40:56,AIRTEL,AU_SFB,ANDROID_95140,False,legitimate,[]
ACC_LEGIT_0817,ACC_LEGIT_0994,101803.94,2026-03-18T08:35:46,SBI,AIRTEL,ANDROID_76316,False,legitimate,[]
ACC_LEGIT_0676,ACC_LEGIT_0919,6285.98,2026-03-17T02:42:43,YES,BOB,DEV_66165,False,legitimate,[]
ACC_LEGIT_1031,ACC_LEGIT_0784,153369.15,2026-03-15T10:21:15,IDBI,BOB,ANDROID_17184,False,legitimate,[]
ACC_LEGIT_0979,ACC_LEGIT_1023,13324.61,2026-03-16T01:16:16,PAYTM,KOTAK,DEV_67747,False,legitimate,[]
ACC_LEGIT_1023,ACC_LEGIT_0904,11267.11,2026-03-17T18:11:57,KOTAK,AXIS,ANDROID_29525,False,legitimate,[]
ACC_LEGIT_0910,ACC_LEGIT_0901,32919.82,2026-03-15T23:41:46,AXIS,AIRTEL,ANDROID_99848,False,legitimate,[]
ACC_LEGIT_0752,ACC_LEGIT_0774,647.21,2026-03-16T06:00:29,IDBI,CANARA,DEV_77277,False,legitimate,[]
ACC_LEGIT_0842,ACC_LEGIT_1082,1854.05,2026-03-17T02:08:55,KOTAK,HDFC,DEV_16621,False,legitimate,[]
ACC_LEGIT_1116,ACC_LEGIT_1061,101591.9,2026-03-15T13:43:18,PHONEPE,PHONEPE,DEV_54249,False,legitimate,[]
ACC_LEGIT_1208,ACC_LEGIT_1044,133101.08,2026-03-16T11:29:35,PNB,AIRTEL,ANDROID_12492,False,legitimate,[]
ACC_LEGIT_1028,ACC_LEGIT_0971,8611.12,2026-03-18T09:07:42,AU_SFB,AXIS,DEV_63131,False,legitimate,[]
ACC_LEGIT_0713,ACC_LEGIT_0754,61758.87,2026-03-18T03:40:21,ICICI,SBI,DEV_84233,False,legitimate,[]
ACC_LEGIT_0983,ACC_LEGIT_1024,152639.47,2026-03-16T19:02:29,YES,PNB,IMEI_29871,False,legitimate,[]
ACC_LEGIT_0704,ACC_LEGIT_1099,13391.46,2026-03-16T19:10:40,BOI,AXIS,IMEI_66139,False,legitimate,[]
ACC_LEGIT_0876,ACC_LEGIT_0925,2267.08,2026-03-17T23:35:36,KOTAK,HDFC,IMEI_63066,False,legitimate,[]
ACC_LEGIT_0760,ACC_LEGIT_0997,113476.76,2026-03-17T17:31:23,CANARA,BOB,DEV_98580,False,legitimate,[]
ACC_LEGIT_0842,ACC_LEGIT_1107,1360.91,2026-03-16T23:24:22,KOTAK,SBI,DEV_16621,False,legitimate,[]
ACC_LEGIT_0935,ACC_LEGIT_1210,48906.81,2026-03-15T21:38:06,AIRTEL,AU_SFB,IMEI_18658,False,legitimate,[]
ACC_LEGIT_0686,ACC_LEGIT_0732,15531.86,2026-03-16T03:30:45,AXIS,BANDHAN,IMEI_77357,False,legitimate,[]
ACC_LEGIT_0692,ACC_LEGIT_0912,31897.08,2026-03-17T16:13:46,YES,ICICI,ANDROID_25506,False,legitimate,[]
ACC_LEGIT_1177,ACC_LEGIT_0732,99489.52,2026-03-17T21:49:12,SBI,BANDHAN,IMEI_99300,False,legitimate,[]
ACC_LEGIT_1224,ACC_LEGIT_0818,151576.94,2026-03-16T16:29:38,ICICI,KOTAK,DEV_44867,False,legitimate,[]
